month,MOM_growth_pct
2016-10-01 00:00:00 UTC,
2016-11-01 00:00:00 UTC,-67.52
2016-12-01 00:00:00 UTC,-91.41
2017-01-01 00:00:00 UTC,3928.58
2017-02-01 00:00:00 UTC,489.41
2017-03-01 00:00:00 UTC,69.74
2017-04-01 00:00:00 UTC,-20.54
2017-05-01 00:00:00 UTC,95.28
2017-06-01 00:00:00 UTC,-16.43
2017-07-01 00:00:00 UTC,5.79
2017-08-01 00:00:00 UTC,18.09
2017-09-01 00:00:00 UTC,6.83
2017-10-01 00:00:00 UTC,13.38
2017-11-01 00:00:00 UTC,-0.66
2017-12-01 00:00:00 UTC,46.02
2018-01-01 00:00:00 UTC,-9.86
2018-02-01 00:00:00 UTC,-11.88
2018-03-01 00:00:00 UTC,19.22
2018-04-01 00:00:00 UTC,24.63
2018-05-01 00:00:00 UTC,-10.02
2018-06-01 00:00:00 UTC,0.05
2018-07-01 00:00:00 UTC,-19.05
2018-08-01 00:00:00 UTC,42.11
2018-09-01 00:00:00 UTC,-99.04
2018-10-01 00:00:00 UTC,-97.3
